Origin,Refugees,Year,Deaths
Rwanda,147000,1961,
Rwanda,147000,1962,
Rwanda,154000,1963,
Rwanda,166300,1964,
Rwanda,155900,1965,
Rwanda,159600,1966,
Rwanda,160230,1967,
Rwanda,160100,1968,
Rwanda,144930,1969,
Rwanda,142050,1970,
Rwanda,141630,1971,
Rwanda,153650,1972,
Rwanda,163595,1973,
Rwanda,178260,1974,
Rwanda,175720,1975,
Rwanda,176410,1976,
Rwanda,169780,1977,
Rwanda,175110,1978,
Rwanda,176540,1979,
Rwanda,286651,1980,
Rwanda,277011,1981,
Rwanda,327951,1982,
Rwanda,321761,1983,
Rwanda,357111,1984,
Rwanda,376521,1985,
Rwanda,371911,1986,
Rwanda,353441,1987,
Rwanda,327539,1988,
Rwanda,319501,1989,
Rwanda,361322,1990,1126
Rwanda,431240,1991,153
Rwanda,434736,1992,87
Rwanda,450462,1993,353
Rwanda,2257573,1994,1054
Rwanda,1819366,1995,
Rwanda,469136,1996,90
Rwanda,68003,1997,535
Rwanda,77743,1998,1095
Rwanda,88944,1999,
Rwanda,119056,2000,
Rwanda,84513,2001,2044
Rwanda,75257,2002,
Rwanda,75263,2003,
Rwanda,63804,2004,
Rwanda,100264,2005,
Rwanda,92966,2006,
Rwanda,80964,2007,
Rwanda,72530,2008,
Rwanda,129109,2009,
Rwanda,115524,2010,
Rwanda,106833,2011,
Rwanda,97373,2012,13
Rwanda,83955,2013,1
Rwanda,79408,2014,
Rwanda,286366,2015,
Rwanda,286033,2016,
Sudan,13000,1963,
Sudan,20300,1964,
Sudan,81560,1965,
Sudan,115000,1966,
Sudan,120990,1967,
Sudan,175500,1968,
Sudan,170400,1969,
Sudan,172960,1970,
Sudan,171330,1971,
Sudan,128450,1972,
Sudan,13050,1973,
Sudan,11770,1974,
Sudan,11000,1975,
Sudan,10600,1976,
Sudan,10850,1977,
Sudan,10850,1978,
Sudan,10850,1979,
Sudan,10852,1980,
Sudan,5352,1981,
Sudan,5352,1982,
Sudan,31002,1983,
Sudan,180062,1984,
Sudan,180855,1985,
Sudan,132759,1986,
Sudan,253166,1987,
Sudan,347310,1988,
Sudan,438899,1989,
Sudan,523998,1990,
Sudan,196242,1991,
Sudan,267767,1992,
Sudan,393871,1993,
Sudan,405135,1994,
Sudan,445280,1995,
Sudan,475305,1996,
Sudan,364589,1997,
Sudan,390013,1998,
Sudan,485460,1999,
Sudan,494363,2000,
Sudan,489950,2001,
Sudan,508877,2002,
Sudan,606242,2003,
Sudan,730641,2004,
Sudan,693632,2005,
Sudan,686311,2006,
Sudan,523032,2007,
Sudan,419248,2008,
Sudan,368195,2009,
Sudan,387288,2010,
Sudan,500014,2011,220
Sudan,568943,2012,266
Sudan,648942,2013,926
Sudan,665967,2014,1674
Sudan,627087,2015,493
Sudan,650588,2016,710
Dem. Rep. of the Congo,58700,1964,
Dem. Rep. of the Congo,47000,1965,
Dem. Rep. of the Congo,74800,1966,
Dem. Rep. of the Congo,78190,1967,
Dem. Rep. of the Congo,67330,1968,
Dem. Rep. of the Congo,54530,1969,
Dem. Rep. of the Congo,51650,1970,
Dem. Rep. of the Congo,43470,1971,
Dem. Rep. of the Congo,43920,1972,
Dem. Rep. of the Congo,43380,1973,
Dem. Rep. of the Congo,39820,1974,
Dem. Rep. of the Congo,39410,1975,
Dem. Rep. of the Congo,44070,1976,
Dem. Rep. of the Congo,264940,1977,
Dem. Rep. of the Congo,151560,1978,
Dem. Rep. of the Congo,70450,1979,
Dem. Rep. of the Congo,116750,1980,
Dem. Rep. of the Congo,118970,1981,
Dem. Rep. of the Congo,92455,1982,
Dem. Rep. of the Congo,101571,1983,
Dem. Rep. of the Congo,94512,1984,
Dem. Rep. of the Congo,86418,1985,
Dem. Rep. of the Congo,96619,1986,
Dem. Rep. of the Congo,69428,1987,
Dem. Rep. of the Congo,103537,1988,
Dem. Rep. of the Congo,100786,1989,
Dem. Rep. of the Congo,67423,1990,
Dem. Rep. of the Congo,65816,1991,
Dem. Rep. of the Congo,81269,1992,
Dem. Rep. of the Congo,74826,1993,
Dem. Rep. of the Congo,73286,1994,
Dem. Rep. of the Congo,89738,1995,
Dem. Rep. of the Congo,158794,1996,1389
Dem. Rep. of the Congo,173995,1997,4591
Dem. Rep. of the Congo,158833,1998,3356
Dem. Rep. of the Congo,255950,1999,3282
Dem. Rep. of the Congo,371713,2000,1473
Dem. Rep. of the Congo,392146,2001,486
Dem. Rep. of the Congo,421362,2002,76
Dem. Rep. of the Congo,453465,2003,
Dem. Rep. of the Congo,462191,2004,
Dem. Rep. of the Congo,430929,2005,
Dem. Rep. of the Congo,401914,2006,177
Dem. Rep. of the Congo,370374,2007,632
Dem. Rep. of the Congo,367995,2008,767
Dem. Rep. of the Congo,455852,2009,1978
Dem. Rep. of the Congo,476693,2010,300
Dem. Rep. of the Congo,491481,2011,283
Dem. Rep. of the Congo,509290,2012,773
Dem. Rep. of the Congo,499563,2013,1531
Dem. Rep. of the Congo,516771,2014,985
Dem. Rep. of the Congo,541496,2015,197
Dem. Rep. of the Congo,537429,2016,261
Viet Nam,10000,1964,
Viet Nam,15000,1965,
Viet Nam,17000,1966,
Viet Nam,20000,1967,
Viet Nam,22000,1968,
Viet Nam,22000,1969,
Viet Nam,20000,1970,
Viet Nam,2110,1975,
Viet Nam,4000,1976,
Viet Nam,9380,1977,
Viet Nam,115010,1978,
Viet Nam,395290,1979,
Viet Nam,344428,1980,
Viet Nam,312548,1981,
Viet Nam,325343,1982,
Viet Nam,328399,1983,
Viet Nam,328095,1984,
Viet Nam,326617,1985,
Viet Nam,326668,1986,
Viet Nam,325717,1987,
Viet Nam,440379,1988,
Viet Nam,456936,1989,
Viet Nam,496029,1990,
Viet Nam,498323,1991,
Viet Nam,517111,1992,
Viet Nam,527627,1993,
Viet Nam,539101,1994,
Viet Nam,543541,1995,
Viet Nam,518340,1996,
Viet Nam,476795,1997,
Viet Nam,435437,1998,
Viet Nam,405377,1999,
Viet Nam,370758,2000,
Viet Nam,353224,2001,
Viet Nam,373741,2002,
Viet Nam,363179,2003,
Viet Nam,349803,2004,
Viet Nam,358268,2005,
Viet Nam,374279,2006,
Viet Nam,327776,2007,
Viet Nam,328183,2008,
Viet Nam,339289,2009,
Viet Nam,338698,2010,
Viet Nam,337829,2011,
Viet Nam,336939,2012,
Viet Nam,314107,2013,
Viet Nam,313418,2014,
Viet Nam,313155,2015,
Viet Nam,329331,2016,
Burundi,3000,1965,
Burundi,250,1966,
Burundi,129000,1972,
Burundi,131895,1973,
Burundi,120880,1974,
Burundi,141940,1975,
Burundi,152320,1976,
Burundi,153550,1977,
Burundi,148180,1978,
Burundi,151680,1979,
Burundi,169772,1980,
Burundi,182952,1981,
Burundi,176272,1982,
Burundi,176552,1983,
Burundi,182912,1984,
Burundi,199812,1985,
Burundi,210621,1986,
Burundi,186911,1987,
Burundi,190154,1988,
Burundi,191443,1989,
Burundi,191622,1990,
Burundi,223946,1991,272
Burundi,184135,1992,61
Burundi,871382,1993,
Burundi,389706,1994,56
Burundi,350582,1995,254
Burundi,428680,1996,531
Burundi,519123,1997,639
Burundi,502568,1998,621
Burundi,527449,1999,524
Burundi,568084,2000,1348
Burundi,553999,2001,1182
Burundi,574557,2002,1170
Burundi,531637,2003,972
Burundi,485767,2004,387
Burundi,438706,2005,286
Burundi,396541,2006,141
Burundi,375727,2007,
Burundi,281592,2008,201
Burundi,94239,2009,
Burundi,84064,2010,
Burundi,101288,2011,
Burundi,73363,2012,
Burundi,72647,2013,
Burundi,72493,2014,49
Burundi,292764,2015,133
Burundi,408036,2016,
Ethiopia,28600,1967,
Ethiopia,31000,1968,
Ethiopia,31000,1969,
Ethiopia,54350,1970,
Ethiopia,55200,1971,
Ethiopia,44640,1972,
Ethiopia,46300,1973,
Ethiopia,49200,1974,
Ethiopia,91410,1975,
Ethiopia,105700,1976,
Ethiopia,655350,1977,
Ethiopia,887670,1978,
Ethiopia,1623870,1979,
Ethiopia,2567998,1980,
Ethiopia,1293266,1981,
Ethiopia,1264915,1982,
Ethiopia,1281917,1983,
Ethiopia,1476134,1984,
Ethiopia,1749309,1985,
Ethiopia,1534548,1986,
Ethiopia,1487663,1987,
Ethiopia,1513307,1988,
Ethiopia,1474919,1989,24358
Ethiopia,1345928,1990,49698
Ethiopia,251241,1991,12227
Ethiopia,313129,1992,165
Ethiopia,251828,1993,36
Ethiopia,226436,1994,75
Ethiopia,100987,1995,29
Ethiopia,96270,1996,52
Ethiopia,84401,1997,
Ethiopia,70680,1998,1040
Ethiopia,71055,1999,30704
Ethiopia,66410,2000,25050
Ethiopia,58997,2001,40
Ethiopia,61240,2002,50
Ethiopia,62677,2003,50
Ethiopia,63150,2004,50
Ethiopia,65461,2005,83
Ethiopia,74026,2006,50
Ethiopia,59858,2007,177
Ethiopia,63878,2008,50
Ethiopia,62889,2009,515
Ethiopia,68848,2010,151
Ethiopia,70610,2011,51
Ethiopia,74968,2012,50
Ethiopia,77122,2013,77
Ethiopia,86870,2014,25
Ethiopia,85839,2015,49
Ethiopia,83894,2016,50
Iraq,2700,1968,
Iraq,2700,1969,
Iraq,560,1978,
Iraq,31000,1979,
Iraq,31098,1980,
Iraq,66589,1981,
Iraq,103766,1982,
Iraq,103721,1983,
Iraq,101724,1984,
Iraq,401503,1985,
Iraq,400745,1986,
Iraq,410818,1987,
Iraq,508468,1988,
Iraq,507986,1989,50
Iraq,1133805,1990,94
Iraq,1321853,1991,23038
Iraq,1343824,1992,327
Iraq,771077,1993,118
Iraq,749834,1994,140
Iraq,718719,1995,657
Iraq,714730,1996,681
Iraq,707338,1997,1911
Iraq,675030,1998,32
Iraq,642886,1999,270
Iraq,526179,2000,53
Iraq,530511,2001,7
Iraq,422512,2002,26
Iraq,368580,2003,7927
Iraq,311890,2004,4094
Iraq,262299,2005,2608
Iraq,1450905,2006,3939
Iraq,2309245,2007,2217
Iraq,1903519,2008,2200
Iraq,1785212,2009,1043
Iraq,1683579,2010,1144
Iraq,1428308,2011,1072
Iraq,746206,2012,638
Iraq,401466,2013,1882
Iraq,369954,2014,12149
Iraq,264094,2015,10138
Iraq,315998,2016,9016
Syrian Arab Rep.,1200,1968,
Syrian Arab Rep.,1200,1969,
Syrian Arab Rep.,500,1979,
Syrian Arab Rep.,502,1980,
Syrian Arab Rep.,504,1981,
Syrian Arab Rep.,504,1982,
Syrian Arab Rep.,526,1983,
Syrian Arab Rep.,529,1984,
Syrian Arab Rep.,2599,1985,
Syrian Arab Rep.,534,1986,
Syrian Arab Rep.,20,1987,
Syrian Arab Rep.,881,1988,
Syrian Arab Rep.,397,1989,
Syrian Arab Rep.,2148,1990,
Syrian Arab Rep.,3037,1991,
Syrian Arab Rep.,4408,1992,
Syrian Arab Rep.,5404,1993,
Syrian Arab Rep.,7087,1994,
Syrian Arab Rep.,7994,1995,
Syrian Arab Rep.,8609,1996,
Syrian Arab Rep.,8653,1997,
Syrian Arab Rep.,8126,1998,
Syrian Arab Rep.,6695,1999,
Syrian Arab Rep.,5871,2000,
Syrian Arab Rep.,4869,2001,
Syrian Arab Rep.,18913,2002,
Syrian Arab Rep.,20819,2003,
Syrian Arab Rep.,21434,2004,
Syrian Arab Rep.,16401,2005,
Syrian Arab Rep.,12338,2006,
Syrian Arab Rep.,13690,2007,
Syrian Arab Rep.,15211,2008,
Syrian Arab Rep.,17914,2009,
Syrian Arab Rep.,18452,2010,
Syrian Arab Rep.,19931,2011,965
Syrian Arab Rep.,729022,2012,38500
Syrian Arab Rep.,2468332,2013,69086
Syrian Arab Rep.,3887491,2014,57529
Syrian Arab Rep.,4873243,2015,46643
Syrian Arab Rep.,5524333,2016,44303
Myanmar,5700,1972,
Myanmar,160000,1978,
Myanmar,7,1988,
Myanmar,4,1989,997
Myanmar,28,1990,536
Myanmar,40053,1991,777
Myanmar,245130,1992,1617
Myanmar,281574,1993,130
Myanmar,204510,1994,685
Myanmar,152298,1995,317
Myanmar,143017,1996,229
Myanmar,135772,1997,323
Myanmar,133407,1998,61
Myanmar,131663,1999,25
Myanmar,137128,2000,215
Myanmar,145856,2001,193
Myanmar,148501,2002,271
Myanmar,151384,2003,38
Myanmar,161013,2004,27
Myanmar,164864,2005,139
Myanmar,202826,2006,244
Myanmar,191313,2007,348
Myanmar,184413,2008,46
Myanmar,406669,2009,188
Myanmar,415670,2010,150
Myanmar,414626,2011,713
Myanmar,415371,2012,702
Myanmar,479606,2013,278
Myanmar,479006,2014,187
Myanmar,451805,2015,625
Myanmar,490265,2016,116
Somalia,110,1975,
Somalia,50,1976,
Somalia,60,1977,
Somalia,90,1978,
Somalia,90,1979,
Somalia,134,1980,
Somalia,34,1981,
Somalia,118,1982,
Somalia,39,1983,
Somalia,639,1984,
Somalia,1830,1985,
Somalia,3142,1986,
Somalia,60162,1987,
Somalia,351993,1988,
Somalia,360309,1989,373
Somalia,470174,1990,2650
Somalia,732594,1991,8005
Somalia,797120,1992,1154
Somalia,574617,1993,25
Somalia,631426,1994,237
Somalia,638698,1995,104
Somalia,636985,1996,440
Somalia,608094,1997,
Somalia,557959,1998,
Somalia,524613,1999,25
Somalia,475655,2000,
Somalia,440134,2001,228
Somalia,432316,2002,114
Somalia,402336,2003,
Somalia,389300,2004,
Somalia,395553,2005,
Somalia,464037,2006,547
Somalia,457356,2007,1579
Somalia,561155,2008,1529
Somalia,678309,2009,1481
Somalia,770154,2010,2151
Somalia,1077048,2011,1937
Somalia,1136719,2012,2600
Somalia,1121770,2013,896
Somalia,1106434,2014,1104
Somalia,1123156,2015,1173
Somalia,1012277,2016,1925
Afghanistan,500000,1979,
Afghanistan,1734921,1980,
Afghanistan,3879984,1981,
Afghanistan,4488214,1982,
Afghanistan,4712735,1983,
Afghanistan,4417651,1984,
Afghanistan,4653193,1985,
Afghanistan,5094283,1986,
Afghanistan,5511740,1987,
Afghanistan,5622982,1988,
Afghanistan,5643989,1989,5174
Afghanistan,6339095,1990,1478
Afghanistan,6306301,1991,3302
Afghanistan,4552153,1992,4276
Afghanistan,3374576,1993,4071
Afghanistan,2731169,1994,8937
Afghanistan,2679133,1995,5499
Afghanistan,2674236,1996,3177
Afghanistan,2676674,1997,6396
Afghanistan,2667115,1998,6256
Afghanistan,2601691,1999,4629
Afghanistan,3587336,2000,5235
Afghanistan,3809767,2001,5148
Afghanistan,2510294,2002,890
Afghanistan,2136043,2003,687
Afghanistan,2414468,2004,715
Afghanistan,2166149,2005,1595
Afghanistan,2107519,2006,4750
Afghanistan,3057661,2007,6906
Afghanistan,2833128,2008,5552
Afghanistan,2887123,2009,6341
Afghanistan,3054709,2010,6864
Afghanistan,2664436,2011,7405
Afghanistan,2586152,2012,7719
Afghanistan,2556502,2013,8056
Afghanistan,2596270,2014,12285
Afghanistan,2666305,2015,17273
Afghanistan,2501410,2016,17980