Year,Origin,Story
1961,Afghanistan,"Afghanistan, a landlocked and almost inhospitable country was inhabited by mixed groups of people.British wanted to seize Afghanistan to strategically acquire a central part of the world."
1962,Afghanistan,"During the cold-war between USA & Soviet Russia, Afghanistan was a piece of interest for both countries"
1973,Afghanistan,A coup occurred in Afghanistan against the pashtun-nationalism resulted in a crackdown and restriction of civil liberties
1978,Afghanistan,"A revolution against the government for the communist PDPA that was elected"
1979,Afghanistan,"PM Amin radically pushed communist policies including execution and imprisonment otherwise. President turned to Soviet Russia to overthrow the PM. Amin killed the president also designated as the president, further weakening the govt. Soviet union intervened as it was already weary of the Iranian revolution that had turned Iran Islamic and could spread to Afghanistan and other muslim countries. USSR invaded, Red army executed PM and replaced him. Disputes internationally arose saying this was an invasion and not an intervention."
1980,Afghanistan,Rebel forces and war-lords were pushed to the mountains. This started a Jihad (holy war)
1981,Afghanistan,Warlords united as Mujahideen to combat the Soviets.
1982,Afghanistan,USA funneled equipment via Pak to Mujahideen. They wanted to stop communism.
1983,Afghanistan,Soviet still held an upper hand
1984,Afghanistan,"Mujahideenﾕs Masood started guerrilla warfare. However, the more the red army killed members of Mujahideen, more fighters joined them, eager to be a martyr."
1985,Afghanistan,"Soviet union started to tire and crumble itﾕs control on Afghanistan. Mujahideen got advanced artillery such as: missiles, which downed the Soviet helicopters"
1988,Afghanistan,"Withdrawal after signing Geneva accords, no intervention in Afghanistan by any power"
1989,Afghanistan,Red army officially left Afghanistan
1991,Afghanistan,Mujahideen opposed their current govt and the govt was disbanded. Mujahideen surrendered Kabul.
1992,Afghanistan,Civil war : Masoodﾕs islamic coalition govt was opposed by the sole rule of Gulbuddinﾕs Pakistan backed army.
1994,Afghanistan,"Masood had bested Gulbuddin. However, Taliban arose (again, pak backed)  Afghans again fled to neighboring countries."
1995,Afghanistan,"A total of 6 million Afghan refugees were hosted in Pakistan and Iran, making Afghanistan the largest refugee-producing country in the world, a title held for 32 years."
1996,Afghanistan,"Taliban took control of majority of Afghanistan and Kabul, thus becoming an Islamic Emirate. "
2001,Afghanistan,"Masood fought till 2001 from Northern Afghanistan. But, was finally assassinated. Sep 11, 2001 - Al qaeda attacked World trade center in USA.  Al Qaeda claimed responsibility for the attacks. Osama bin laden was sheltered in Taliban. USA had aided Mujahideen which had split to form Taliban and Al Qaeda. USA, thus, declared a war on Taliban."
2005,Afghanistan,"An insurgency began after aﾊPakistaniﾊdecision to station around 80,000 soldiers next to the porousﾊDurand Lineﾊborder with Afghanistan."
2010,Afghanistan,"U.S. President Barack Obama sent additional 33,000 U.S. soldiers to Afghanistan, with the total international troops reaching 150,000."
2011,Afghanistan,"After theﾊdeath of Osama bin Ladenﾊin Pakistan, many high-profile Afghan officials were assassinated"
2016,Afghanistan,Millions of afghans are refugees
1971,Ethiopia,"Italy had always wanted to capture Ethiopia but had failed once. It had captured Erithrea, Somalia, South sudan and a lot of  East africa. During the second Italo-Ethiopian war, Mussolini had captured a lot of Ethiopia, as revenge for losing the previous wars."
1974,Ethiopia,"Derg, a Soviet-backedﾊMarxistﾐLeninistﾊmilitary dictatorship overthrew the Ethiopian govt"
1975,Ethiopia,"The ensuing regime suffered several coups, uprisings, wide-scale drought, and a huge refugee problem"
1976,Ethiopia,"This new regime turned against USA and terminated American aid program, expelled Americans"
1977,Ethiopia,"Somalia, who always had territorial and historical disputes with Ethiopia, had been receiving assistance and arms from the USSR, invaded Ethiopia in the Ogaden War. Somalia, however, started becoming anti Soviet and USSR switched sides"
1978,Ethiopia,"Ethiopia received massive military aid from the USSR including 15,000 Cuban combat troops, led by Fidel Castro and drove Somalis back."
1979,Ethiopia,"Up to 500,000 opposers were killed as a result of the Red Terror, from forced deportations, or from the use of hunger as a weapon. Red terror was a violent political campaign against competing Marxist-Leninist groups in Ethiopia and Eritrea."
1980,Ethiopia,"To make matters worse, Ethiopia was also constantly at war with the neighboring Eritrea, from 30 yrs."
1983,Ethiopia,"Derg allotted 46% of the GNP to the Army instead of agriculture, droughts, confiscation of lands of farmers, ﾊindiscriminate violence against civilians resulted in a Famine. Food was extracted from rural peasantry at low rates to placate the urban populations which were converting to insurgents and ultimately killed 1,000,000 people "
1985,Ethiopia,Insurrections against Communist rule sprang up in Eritrea.ﾊEthiopian People's Revolutionary Democratic Frontﾊ(EPRDF) was created
1989,Ethiopia,"The autumn of nations, resulted in end of communist rule and removal of aid from USSR and in an economic failure"
1991,Ethiopia,EPRDF advanced on Addis Ababa and the Soviet Union did not intervene to save the government side
1969,Iraq,"Saudi Arabia (Sunnis) and Iran (Shiites) are against each other and fight a lot of proxy wars in Syria, Iraq, Libya and Yemen (which are labelled the ""failing states""). Shiites and Sunnis have had a conflict of power. Although they peacefully exist in UAE, in the middle east there are crises."
1970,Iraq,"An Iranian revolution occurred against the Shahﾕs regime and Ayatollah came to power. Saudi Arabia was worried that this type of revolt could occur in their country too. Iran was helping other countries with Shia population to overthrow their governments. Saudi Arabia leveraged it's partnership with USA."
1979,Iraq,Iran seemed to easy target after Iranian revolution and Iraqi Sunni govt wanted to seize the Irani Shiates and the crucial Shatt al-Arab waterway. This led to the Iran-Iraq war.
1980,Iraq,"War on Iran was declared. Armies marched along the border of Iraq to Iran. However, Iraq hadnﾕt considered Iranﾕs defenses."
1981,Iraq,"Iranﾕs forced unified and Iraq had to retreat. Unilateral cease fire was rejected by Iran. However, Saudi Arabia came to help Iraq against Iran."
1982,Iraq,Iran launched Operation Ramadan and continuously caused a menace to Iraqﾕs oil shipments. Many countries backed Iraq against this menace.
1983,Iraq,Iran launched several attacks and was even started chemical warfare. Iranﾕs resources were nearly spent in warfare.
1988,Iraq,Iraq was heavily armed and launched a final attack. Iran had to call for a ceasefire.
1989,Iraq,"Kuwait constantly demanded money and drove Iraq out of market preventing Iraq from rebuilding themselves, after the war. Kuwait even drilled in to the Southern Iraqﾕs rumaila oil field. "
1990,Iraq,Gulf war: US demanded that Kuwait pay Iraq. Kuwait failed to pay this and Iraq declared war. Iraq conquered Kuwait in 2 days.
1991,Iraq,"Operation desert shield - Iraq placed armies in Kuwait, to the north of Saudi arabia. Both Iraq and US allies with Saudi arabia started gathering forces.  UN security council ordered the use of all forces against Iraq if they declined to withdraw from Kuwait."
1992,Iraq,"Massive US air forces hit Iraqﾕs defenses. (Operation Desert Storm) followed by Operation desert sabre, of land army pushing Iraqi forces back to Iraq."
1996,Iraq,"US realized that invading Iraq and removing Saddam Hussainﾕs rule would result in an instability and therefore signed a ceasefire with Iraq. Where in, Iraq was stripped weapons of mass destruction."
1997,Iraq,"US however, encourages kurds and Shiates to rise up against the Suns govt regime of Saddam."
1998,Iraq,Iraq had been deeply scared by 2 big conflicts and had several failed coups. 
2001,Iraq,World trade center was attacked and Saddam applauded this
2002,Iraq,UN passed resolution charging Iraq  of violating past resolutions. Iraq war 
2003,Iraq,"Iraqi army was defeated by the coalition army of US, UK, Poland and Australia via Kuwait. Saddam was captured.  Iraq was a Sunni govt (20%) that was suppressing the Shiate rebels (63% majority) and Kurdish (17%). Once Sadam was removed, Iraq got unstable and Shias came to power. who suppressed Sunnis now. A lot of Sunni terrorist groups  such as: Al Qaeda trickled down to Iraq"
2004,Iraq,"A lot of fighters reach Iraq seeing this as a deja vu of the Sovietﾕs invasion of Afghanistan, including the Sunni Iraqi soldiers and form Al Qaeda in Iraq (AQI). They were against Shias and USA. "
2005,Iraq,"A civil war broke out. USA had no plans of setting up a govt in Iraq after Saddamﾕs capture. Saudi Arabia and Iran had Iraq as a buffer between them until now. Lot of Shia and Sunni radical militia sprang up all over the country, who were proxies and funded from Saudi Arabia and Iran. "
2011,Iraq,USA withdraws from Iraq after several air strikes killing key leaders of Al Qaeda. Arab spring spreads over middle east
2016,Iraq,Iraqﾕs sunni population is caught between Shia majority that oppresses them to hold on to power and a theocratic militia: ISIS which will kill them
2009,Syrian Arab Rep.,"Syria was led by Al-Assad familyﾕs dictatorship, since the 1960s."
2010,Syrian Arab Rep.,"After the Arab-spring that overthrew many Authoritarian govts, protestors and rebels start rising in Syria who are cracked down by the Shiate dictator, Assad and his regime. This leads to a civil war."
2011,Syrian Arab Rep.,"ISI is formed in Iraq and Al qaeda move to Syria.  Syria becomes the grounds for a proxy war. Iran sends arms to Syrian govt while Gulf states send arms to rebels in Syria, to counter Iranﾕs influence. Sunni (Saudi arabia, Jordan, Turkey, terror groups) support the rebels while Shiates (Iran,) support Assadﾕs govt."
2012,Syrian Arab Rep.,"Chemical weapons, mass executions, torture and drone attacks on civilians are rising. Syrian population is trapped between the regime, rebel groups and religious extremists. They have to flee."
2013,Syrian Arab Rep.,"Hezbollah , a lebanese militia joins the Syrian army. Assad uses chemical weapons on civilians. USA intervenes to stop Assad while Russia backs Assad. USA has a CIA program to train & equip rebels against Assad."
2014,Syrian Arab Rep.,ISIS sets up a military style attack in Iraq and Syria and takes control of a large part of both. ISIS reveals its plan of forming a totalitarian islamic caliphate. They are not fighting Assad but rebels and Kurds. Many fighters from all over the world join this cause. ISIS invades Kurdish territory in Syria sparking a counter attack causing a genocide and even the murder of the American journalist: James Fowley. American air strike causes ISIS to lose 1/5th of its territory. USA trains rebels that fight ISIS and now no longer care about Assad.
2015,Syrian Arab Rep.,"Russia bombs anti-Assad rebels (vs USA). ISIS launches terrorist attacks in Tunisia, Paris, Kuwait. Europe experiences highest influx of refugees, since WWII."
2016,Syrian Arab Rep.,"Assad retakes Allepo knocking rebels out, with help from Russia. He uses chemical weapons against his own people. Tomahawk missiles from US are launched and strike air base in Syria, directly attacking Assadﾕs regime. Syria is in ruins and is a base of Proxy wars from all other countries"
1961,Somalia,Somalia had an ongoing civil war.  Ethiopia and Somalia fought over Ogaden plateau. Somalia lost.
1969,Somalia,"President was shot by his own bodyguard, followed by a coup. He threw out constitution and became a one party system. Communism came in and modernization set in."
1971,Somalia,Egypt and Soviet union supported Somalia. Egypt wanted to secure Nile resources by destabilizing Ethiopia and Soviet union wanted a counter measure against the pro-american Ethiopia
1974,Somalia,Ethiopia was overthrown and Derg came over. Followed by a great famine. Somalia was now favored.
1976,Somalia,Somalia saw an opportunity and had an advanced military. Launched massive operations in Ethiopia and took over 90% of Ogaden.
1977,Somalia,Ethiopian derg reached out to Soviets. Soviets called for a peace offering between the 2 countries which was rejected by Somalia. 
1978,Somalia,Soviet switched sides to Ethiopia and provided massive resources and a cuban army. Somalia had to retreat. 
1979,Somalia,Ogaden war took a toll on Somaliaﾕs army. 1/3 of army had died. Economy collapsed and refugee crisis took over. Ethnic Somalis from Ogaden fled to Somalia.
1980,Somalia,A famine struck across the horn of Africa. 
1981,Somalia,A civil war started to take form over the lack of resources against the Barre govt.
1988,Somalia,"The govt bombed 3 cities of their major rival: Ishaaq clan. 50,000-100,000 people died. It was a massacre."
1991,Somalia,Other clans rebelled and the government dissolved. Barre fled.
1993,Somalia,Educated people fled while Somalia lacked a central govt and it evolved into a Jihadist battle space. 
1961,Rwanda,The tutsis and hutus were fighting for several years and this was further worsened by the Colonization
1994,Rwanda,Hutu presidents were killed in aircrafts. Local radio stations called out their Hutu brethren to wipe out all Tutsis.
1995,Rwanda,Massacre was a systematic campaign of killings directed by political leaders and backed by military
1996,Rwanda,"During the first six weeks, up to 800,000 Rwandans may have been murdered, representing a rate five times higher than during the Holocaust of Nazi Germany"
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,x`